id_product_erp,id_product_mariadb,nombre_prestashop,nombre_erp,referencia,ean13,codigo_match,grupo_erp_nivel_1,grupo_erp_nivel_2,grupo_erp_nivel_4,grupo_erp_nivel_6,grupo_erp_nivel_7,grupo_prestashop,subgrupo_prestashop,unidad_erp,unidad_mariadb_inferida,factor_conversion_precio,inventario_erp_192_168_0_231,inventario_para_mariadb,inventario_mariadb,pendiente,final_sync,precio_mariadb,precio_erp,precio_para_mariadb,pum_fuente,pum_unidad,pum_ratio,pum_precio_unitario,otras_listas_precios_erp,servidor_sync,fecha_ultima_compra_erp,cantidad_ultima_compra_erp,valor_ultima_compra_erp,accion
"014006",6674,"Yogurt Griego Vainilla Bebible Alpina X240Gr","YOGURT ALPINA GRIEGO 240G BEBIBLE","14006","7702001170661","7702001170661","03 LACTEOS","0305 LACTEOS LIGHT","ALPI PRODUCTOS ALPINA","NEVE NEVERAS","POSU PORTAFOPOLIO SUPERMERCADO","Lácteos","","UND","UND",1.000000,0,0,0,0,0,6638.66,7900.00,7900.00,"PLANILLA_PUM","Mililitro",150.000000,52.666667,"Lista 1: 7900.00000000",192.168.0.231,"","","",ACTUALIZAR_PRECIO_PUM
"009644",6675,"Choco Leche Alquería X6und X180Gr c/u","ALQUERIA CHOCO 180ML 6U FOR KIDS","9644","7702177020463","7702177020463","03 LACTEOS","0306 BEBIDAS LACTEAS","ALQU ALQUERIA PRODUCTOS DE LA SABANA","DESA DESAYUNOS","POSU PORTAFOPOLIO SUPERMERCADO","Lonchera y Snacks","","PAQ","PAQ",1.000000,7,7,7,0,7,13697.48,16300.00,16300.00,"PLANILLA_PUM","Mililitro",1080.000000,15.092593,"Lista 1: 16300.00000000",192.168.0.231,"2026-05-08","6.00000000","11200.0000",ACTUALIZAR_PRECIO_PUM
"027535",6680,"Snacky Sabor Caramelo X50Gr Pague 3 Lleve 4","PASABOCAS SNACKY 50G P3 L4","27535","7702011090874","7702011090874","33 PASABOCAS Y SEMILLAS","3303 PASABOCAS MIXTOS","COLO COLOMBINA","ABAR ABARROTES Y DESPENSA","POSU PORTAFOPOLIO SUPERMERCADO","Lonchera y Snacks","","OFE","OFE",1.000000,132,132,132,0,132,3613.45,4300.00,4300.00,"PLANILLA_PUM","Gramo",200.000000,21.500000,"Lista 1: 4300.00000000",192.168.0.231,"2026-06-16","54.00000000","3068.5100",ACTUALIZAR_PRECIO_PUM
"004974",6681,"Caramelo Fruticas X100 unidades X310Gr","HALLOWEEN COLOMBINA 310G 100U","4974","7702011136916","7702011136916","30 DULCES Y CONFITERIA","3004 DULCES HALLOWEEN","COLO COLOMBINA","ABAR ABARROTES Y DESPENSA","POSU PORTAFOPOLIO SUPERMERCADO","Lonchera y Snacks","","UND","UND",1.000000,26,26,26,0,26,5840.34,6950.00,6950.00,"PLANILLA_PUM","Gramo",350.000000,19.857143,"Lista 1: 6950.00000000",192.168.0.231,"","","",ACTUALIZAR_PRECIO_PUM
"012620",6682,"Chocolate Kick Mani Mini X12 unidades X162Gr","KICK MANI COLOMBINA 162G 12U","12620","7702011155474","7702011155474","30 DULCES Y CONFITERIA","3003 CHOCOLATINAS","COLO COLOMBINA","ABAR ABARROTES Y DESPENSA","POSU PORTAFOPOLIO SUPERMERCADO","Lonchera y Snacks","Dulces y Chocolatinas","UND","UND",1.000000,38,38,38,0,38,11092.44,13200.00,13200.00,"PLANILLA_PUM","Gramo",162.000000,81.481481,"Lista 1: 13200.00000000",192.168.0.231,"2026-06-16","18.00000000","6766.1600",ACTUALIZAR_PRECIO_PUM
"027913",6685,"Caja De Galletas Colombina Navideñas Surtidas X400Gr","GAL COLOM NAVID 400G STDA","27913","7702011202277","7702011202277","28 GALLETAS","2806 GALLETAS DE NAVIDAD","COLO COLOMBINA","DESA DESAYUNOS","POSU PORTAFOPOLIO SUPERMERCADO","Lonchera y Snacks","","UND","UND",1.000000,0,0,0,0,0,14109.24,16790.00,16790.00,"PLANILLA_PUM","Gramo",400.000000,41.975000,"Lista 1: 16790.00000000",192.168.0.231,"","","",ACTUALIZAR_PRECIO_PUM
"026687",6686,"Casa Navideña De Galletas Mantequilla X200Gr","GAL COLOM CASA MANT 200G","26687","7702011202291","7702011202291","28 GALLETAS","2806 GALLETAS DE NAVIDAD","COLO COLOMBINA","DESA DESAYUNOS","POSU PORTAFOPOLIO SUPERMERCADO","Lonchera y Snacks","","UND","UND",1.000000,0,0,0,0,0,11722.69,13950.00,13950.00,"PLANILLA_PUM","Gramo",200.000000,69.750000,"Lista 1: 13950.00000000",192.168.0.231,"","","",ACTUALIZAR_PRECIO_PUM
"027912",6687,"Casita Navideña Cookies Mantequilla X50Gr","GAL COLOM CASA MANT 50G","27912","7702011202383","7702011202383","28 GALLETAS","2806 GALLETAS DE NAVIDAD","COLO COLOMBINA","DESA DESAYUNOS","POSU PORTAFOPOLIO SUPERMERCADO","Lonchera y Snacks","","UND","UND",1.000000,0,0,0,0,0,4831.93,5750.00,5750.00,"PLANILLA_PUM","Gramo",50.000000,115.000000,"Lista 1: 5750.00000000",192.168.0.231,"","","",ACTUALIZAR_PRECIO_PUM
"027955",6694,"Maíz Tierno Dulce Rapicongelados por X500gr","MAIZ DULCE RAPICON 500G","27955","7708530800321","7708530800321","05 PRELISTOS","0505 PRELISTO PAPA YUCA PLATANO","RACO RAPICONGELADOS","NEVE NEVERAS","POSU PORTAFOPOLIO SUPERMERCADO","Congelados y Prelistos","","UND","UND",1.000000,0,0,0,0,0,4621.85,5500.00,5500.00,"PLANILLA_PUM","Gramo",500.000000,11.000000,"Lista 1: 5500.00000000",192.168.0.231,"","","",ACTUALIZAR_PRECIO_PUM
"023249",6695,"Papa Francesa Rapicongelados X500gr","PAPA RAPICON 500G GOLD FRANCESAS","23249","7709990182170","7709990182170","05 PRELISTOS","0505 PRELISTO PAPA YUCA PLATANO","RACO RAPICONGELADOS","NEVE NEVERAS","POSU PORTAFOPOLIO SUPERMERCADO","Congelados y Prelistos","","UND","UND",1.000000,0,0,0,0,0,5210.08,6200.00,6200.00,"PLANILLA_PUM","Gramo",500.000000,12.400000,"Lista 1: 6200.00000000",192.168.0.231,"","","",ACTUALIZAR_PRECIO_PUM
"012432",6696,"Papa Francesa Rapicongelados X1000gr","PAPA RAPICON 1KG GOLD FRANCESAS","12432","7709990182187","7709990182187","05 PRELISTOS","0505 PRELISTO PAPA YUCA PLATANO","RACO RAPICONGELADOS","NEVE NEVERAS","POSU PORTAFOPOLIO SUPERMERCADO","Congelados y Prelistos","","UND","UND",1.000000,0,0,0,0,0,9663.87,11500.00,11500.00,"PLANILLA_PUM","Gramo",1000.000000,11.500000,"Lista 1: 11500.00000000",192.168.0.231,"","","",ACTUALIZAR_PRECIO_PUM
"012627",6698,"Mix De Verduras Rapicongelados X500Gr","VERDURA MIXTA RAPICON 500G","12627","7708530800598","7708530800598","05 PRELISTOS","0505 PRELISTO PAPA YUCA PLATANO","RACO RAPICONGELADOS","NEVE NEVERAS","POSU PORTAFOPOLIO SUPERMERCADO","Congelados y Prelistos","","UND","UND",1.000000,0,0,0,0,0,5546.22,6600.00,6600.00,"PLANILLA_PUM","Gramo",500.000000,13.200000,"Lista 1: 6600.00000000",192.168.0.231,"","","",ACTUALIZAR_PRECIO_PUM
"012473",6701,"Pinchos De Pollo Apanados Klik X4 Unidades X200Gr","PINCHOS POLLO RAPICON 200G 4U","12473","7700512500076","7700512500076","05 PRELISTOS","0501 APANADOS","RACO RAPICONGELADOS","NEVE NEVERAS","POSU PORTAFOPOLIO SUPERMERCADO","Congelados y Prelistos","","PAQ","PAQ",1.000000,0,0,0,0,0,8739.50,10400.00,10400.00,"PLANILLA_PUM","Gramo",300.000000,34.666667,"Lista 1: 10400.00000000",192.168.0.231,"","","",ACTUALIZAR_PRECIO_PUM
"026217",6702,"Lomo De Cerdo Natural Rapicongelados X500GR","LOMO CERDO RAPICON 500G","26217","7708530800840","7708530800840","02 CARNES","0201 CARNES DE CERDO","RACO RAPICONGELADOS","NEVE NEVERAS","POSU PORTAFOPOLIO SUPERMERCADO","Carne, Pollo y Pescado","","PAQ","PAQ",1.000000,0,0,0,0,0,16500.00,16500.00,16500.00,"PLANILLA_PUM","Gramo",500.000000,33.000000,"Lista 1: 16500.00000000",192.168.0.231,"","","",SIN_CAMBIO
"027454",6703,"Trozos de Atun Pan En Aceite X150Gr","ATUN PAN 150G ACEITE TROZOS","27454","7702084900148","7702084900148","17 ENLATADOS CARNICOS","1701 ATUNES","ALPO ALIMENTOS POLAR","ABAR ABARROTES Y DESPENSA","POSU PORTAFOPOLIO SUPERMERCADO","Despensa","","UND","UND",1.000000,570,570,574,0,570,5378.15,6400.00,6400.00,"PLANILLA_PUM","Gramo",150.000000,42.666667,"Lista 1: 6400.00000000",192.168.0.231,"2026-06-13","144.00000000","4685.7200",ACTUALIZAR_STOCK_PRECIO_PUM
"027843",6704,"Café Juan Valdez Avellana X95gr","CAFE JUAN VALDEZ 95G AVELLANA","27843","7701362014904","7701362014904","22 CAFES","2201 CAFE INSTANTANEO","JUVA JUAN VALDEZ (ALTIPAL)","DESA DESAYUNOS","POSU PORTAFOPOLIO SUPERMERCADO","Desayunos","Café","FCO","FCO",1.000000,39,39,39,0,39,32857.14,34500.00,34500.00,"PLANILLA_PUM","Gramo",95.000000,363.157895,"Lista 1: 34500.00000000",192.168.0.231,"2026-06-11","12.00000000","28514.3300",ACTUALIZAR_PRECIO_PUM
"023619",6705,"Café Juan Valdez Vanicanela X95gr","CAFE JUAN VALDEZ 95G LIOFILIZADO INSTANTANEO VAINILLA CANELA","23619","7707211632169","7707211632169","22 CAFES","2201 CAFE INSTANTANEO","JUVA JUAN VALDEZ (ALTIPAL)","DESA DESAYUNOS","POSU PORTAFOPOLIO SUPERMERCADO","Desayunos","Café","FCO","FCO",1.000000,25,25,25,0,25,33619.05,35300.00,35300.00,"PLANILLA_PUM","Gramo",50.000000,706.000000,"Lista 1: 35300.00000000",192.168.0.231,"2026-05-30","24.00000000","28514.2600",ACTUALIZAR_PRECIO_PUM
"027979",6706,"Café Juan Valdez Dulce De Leche X95Gr","CAFE JUAN VALDEZ 95G LIOFILIZADO DULCE LECHE","27979","7701362014881","7701362014881","22 CAFES","2201 CAFE INSTANTANEO","JUVA JUAN VALDEZ (ALTIPAL)","DESA DESAYUNOS","POSU PORTAFOPOLIO SUPERMERCADO","Desayunos","Café","FCO","FCO",1.000000,0,0,0,0,0,28666.67,30100.00,30100.00,"PLANILLA_PUM","Gramo",95.000000,316.842105,"Lista 1: 30100.00000000",192.168.0.231,"","","",ACTUALIZAR_PRECIO_PUM
"027980",6707,"Café Juan Valdez Chocolate X95Gr","CAFE JUAN VALDEZ 95G LIOFILIZADO CHOCOLATE","27980","7707211631865","7707211631865","22 CAFES","2201 CAFE INSTANTANEO","JUVA JUAN VALDEZ (ALTIPAL)","DESA DESAYUNOS","POSU PORTAFOPOLIO SUPERMERCADO","Desayunos","Café","FCO","FCO",1.000000,0,0,0,0,0,28666.67,30100.00,30100.00,"PLANILLA_PUM","Gramo",95.000000,316.842105,"Lista 1: 30100.00000000",192.168.0.231,"","","",ACTUALIZAR_PRECIO_PUM
"027538",6708,"Café Buen Día Amaretto X85Gr","CAFÉ  BUENDIA  85G AMARETO CJAZX12U","27538","7707211632206","7707211632206","22 CAFES","2201 CAFE INSTANTANEO","COLO COLOMBINA","DESA DESAYUNOS","POSU PORTAFOPOLIO SUPERMERCADO","Desayunos","Café","FCO","FCO",1.000000,66,66,66,0,66,23333.33,24500.00,24500.00,"PLANILLA_PUM","Gramo",85.000000,288.235294,"Lista 1: 24500.00000000",192.168.0.231,"2026-06-16","12.00000000","19701.0800",ACTUALIZAR_PRECIO_PUM
"027533",6709,"Café Buen Dia Sabor A Crema De Whisky X85Gr","CAFÉ  BUENDIA  85G CREMA WHISKY CJAX12U","27533","7707211636044","7707211636044","22 CAFES","2201 CAFE INSTANTANEO","COLO COLOMBINA","DESA DESAYUNOS","POSU PORTAFOPOLIO SUPERMERCADO","Desayunos","Café","FCO","FCO",1.000000,61,61,62,0,61,23333.33,24500.00,24500.00,"PLANILLA_PUM","Gramo",85.000000,288.235294,"Lista 1: 24500.00000000",192.168.0.231,"2026-06-16","48.00000000","19701.1600",ACTUALIZAR_STOCK_PRECIO_PUM
"027847",6711,"Ramito Relleno Con Choco Avellana X6 Unidades","PONQUE RAMO RAMITO 186G RELLENO CHOCOLATE 6U","27847","7702914603973","7702914603973","26 PONQUES","2603 PONQUES RELLENOS","RAMO RAMO","DESA DESAYUNOS","POSU PORTAFOPOLIO SUPERMERCADO","Lonchera y Snacks","Ponqués y Tortas","PAQ","PAQ",1.000000,0,0,0,0,0,8235.29,9800.00,9800.00,"PLANILLA_PUM","Gramo",186.000000,52.688172,"Lista 1: 9800.00000000",192.168.0.231,"","","",ACTUALIZAR_PRECIO_PUM
"002383",6712,"Ponqué Gala Surtido 5X Unidades","PONQUE RAMO 300G 5U","2383","7702914597999","7702914597999","26 PONQUES","2601 PONQUES TRADICIONALES","RAMO RAMO","DESA DESAYUNOS","POSU PORTAFOPOLIO SUPERMERCADO","Lonchera y Snacks","Ponqués y Tortas","UND","UND",1.000000,56,56,58,0,56,8823.53,10500.00,10500.00,"PLANILLA_PUM","Gramo",315.000000,33.333333,"Lista 1: 10500.00000000",192.168.0.231,"2026-06-13","6.00000000","6295.0000",ACTUALIZAR_STOCK_PRECIO_PUM
"019644",6715,"Galletas Festival Choco Rosca X6Unidades","FESTIVAL 228G CHOCO ROSCA 6U","19644","7702025150564","7702025150564","28 GALLETAS","2801 GALLETAS CREMOSAS Y DULCES","NUTE NUTRESA","ABAR ABARROTES Y DESPENSA","POSU PORTAFOPOLIO SUPERMERCADO","Lonchera y Snacks","Galletas","PAQ","PAQ",1.000000,0,0,0,0,0,9957.98,11850.00,11850.00,"PLANILLA_PUM","Gramo",228.000000,51.973684,"Lista 1: 11850.00000000",192.168.0.231,"","","",ACTUALIZAR_PRECIO_PUM
"027965",6718,"Galletas Feliz Navidad Nestlé X200Gr","GAL NEST NAVID BSA 200G","27965","7702024293583","7702024293583","28 GALLETAS","2806 GALLETAS DE NAVIDAD","NEST NESTLE","DESA DESAYUNOS","POSU PORTAFOPOLIO SUPERMERCADO","Lonchera y Snacks","Galletas","UND","UND",1.000000,0,0,0,0,0,3319.33,3950.00,3950.00,"PLANILLA_PUM","Gramo",200.000000,19.750000,"Lista 1: 3950.00000000",192.168.0.231,"","","",ACTUALIZAR_PRECIO_PUM
"027915",6719,"Pastelitos Navideños Colombina X120Gr X8 unidades","PAS COLOM NAVID 120G 8U","27915","7702011202369","7702011202369","28 GALLETAS","2806 GALLETAS DE NAVIDAD","COLO COLOMBINA","DESA DESAYUNOS","POSU PORTAFOPOLIO SUPERMERCADO","Lonchera y Snacks","Ponqués y Tortas","UND","UND",1.000000,0,0,0,0,0,6714.29,7990.00,7990.00,"PLANILLA_PUM","Gramo",120.000000,66.583333,"Lista 1: 7990.00000000",192.168.0.231,"","","",ACTUALIZAR_PRECIO_PUM
"028036",6721,"Natilla De La Abuela Tres Leches X300Gr","NATILLA LA ABUELA 300G","28036","7707287464459","7707287464459","32 POSTRES Y GELATINAS","3203 NATILLAS Y BUNUELOS","ICAR INVERSI CARDENAS","ABAR ABARROTES Y DESPENSA","POSU PORTAFOPOLIO SUPERMERCADO","Despensa","","UND","UND",1.000000,0,0,0,0,0,6638.66,7900.00,7900.00,"PLANILLA_PUM","Gramo",300.000000,26.333333,"Lista 1: 7900.00000000",192.168.0.231,"","","",ACTUALIZAR_PRECIO_PUM
"010050",6722,"Natilla De La Abuela Maracuyá X300Gr","NATILLA LA ABUELA 300G","10050","7707287463179","7707287463179","32 POSTRES Y GELATINAS","3203 NATILLAS Y BUNUELOS","ICAR INVERSI CARDENAS","ABAR ABARROTES Y DESPENSA","POSU PORTAFOPOLIO SUPERMERCADO","Despensa","","UND","UND",1.000000,0,0,0,0,0,6638.66,7900.00,7900.00,"PLANILLA_PUM","Gramo",300.000000,26.333333,"Lista 1: 7900.00000000",192.168.0.231,"","","",ACTUALIZAR_PRECIO_PUM
"025686",6723,"Colaciones Panderitos De Ramo 24und X110G","GAL RAMO COLAC 110G PANDER 24U","25686","7702914222020","7702914222020","28 GALLETAS","2806 GALLETAS DE NAVIDAD","RAMO RAMO","DESA DESAYUNOS","POSD PORTAFOLIO SUPERMERCADO DESCO","Lonchera y Snacks","Galletas Dulces","UND","UND",1.000000,0,0,0,0,0,6294.12,7490.00,7490.00,"PLANILLA_PUM","Gramo",110.000000,68.090909,"Lista 1: 7490.00000000",192.168.0.231,"","","",ACTUALIZAR_PRECIO_PUM
"008526",6728,"Ancheta de Boyacá con Amor","ANCHETA BELEN No 4","8526","","8526","56 ANCHETERIA DE NAVIDAD","5601 ANCHETAS DE DICIEMBRE","","HOGA HOGAR","POSU PORTAFOPOLIO SUPERMERCADO","Anchetas de Navidad","","KIT","KIT",1.000000,0,0,0,0,0,80537.82,95840.00,95840.00,"","",,,"Lista 1: 95840.00000000",192.168.0.231,"","","",ACTUALIZAR_PRECIO
"021899",6734,"Galletas Oreo Cobertura Chocolate Blanco Navideña X131.2gr","OREO NABIS 131G CHOC BLAN","21899","7622201718411","7622201718411","28 GALLETAS","2801 GALLETAS CREMOSAS Y DULCES","MOND MONDELEZ (CARLEO)","ABAR ABARROTES Y DESPENSA","POSD PORTAFOLIO SUPERMERCADO DESCO","Lonchera y Snacks","","PAQ","PAQ",1.000000,0,0,0,0,0,7899.16,9400.00,9400.00,"PLANILLA_PUM","Gramo",131.000000,71.755725,"Lista 1: 9400.00000000",192.168.0.231,"","","",ACTUALIZAR_PRECIO_PUM
"015046",6735,"Ponqué De Vino Y Frutas Tropicales Felicidades Ramo X500Gr","PONQUE RAMO EXTRAFINO 500G","15046","7702914601689","7702914601689","26 PONQUES","2607 PONQUES NAVIDAD","RAMO RAMO","DESA DESAYUNOS","POSD PORTAFOLIO SUPERMERCADO DESCO","Lonchera y Snacks","Ponqués y Tortas","UND","UND",1.000000,0,0,0,0,0,22773.11,27100.00,27100.00,"PLANILLA_PUM","Gramo",500.000000,54.200000,"Lista 1: 27100.00000000",192.168.0.231,"","","",ACTUALIZAR_PRECIO_PUM
"004671",6736,"Ponqué De Vino Con Frutas Confitadas Bimbo X400Gr","PONQUE BIMBO VINO 400G FRUTAS","4671","7705326079237","7705326079237","26 PONQUES","2607 PONQUES NAVIDAD","BIMB BIMBO DE COLOMBIA","DESA DESAYUNOS","POSD PORTAFOLIO SUPERMERCADO DESCO","Lonchera y Snacks","Ponqués y Tortas","UND","UND",1.000000,0,0,0,0,0,21092.44,25100.00,25100.00,"PLANILLA_PUM","Gramo",400.000000,62.750000,"Lista 1: 25100.00000000",192.168.0.231,"","","",ACTUALIZAR_PRECIO_PUM
"004670",6737,"Paneton Con Chips De Chocolate Bimbo X450Gr","PANETON BIMBO 450G CHOC","4670","7705326081643","7705326081643","25 PAN","2503 PAN NAVIDENO","BIMB BIMBO DE COLOMBIA","DESA DESAYUNOS","POSU PORTAFOPOLIO SUPERMERCADO","Lonchera y Snacks","","UND","UND",1.000000,0,0,0,0,0,22600.00,22600.00,22600.00,"PLANILLA_PUM","Gramo",450.000000,50.222222,"Lista 1: 22600.00000000",192.168.0.231,"","","",SIN_CAMBIO
"028127",6739,"Ponqué De Vino Con Frutas Comapan X500Gr","PONQUE COMAPAN VINO 300G NAVIDAD","28127","7702432325395","7702432325395","26 PONQUES","2607 PONQUES NAVIDAD","COMA COMAPAM","DESA DESAYUNOS","POSU PORTAFOPOLIO SUPERMERCADO","Lonchera y Snacks","","UND","UND",1.000000,0,0,0,0,0,8235.29,9800.00,9800.00,"PLANILLA_PUM","Gramo",500.000000,19.600000,"Lista 1: 9800.00000000",192.168.0.231,"","","",ACTUALIZAR_PRECIO_PUM
"011542",6740,"Ponque De Vino Comapan X850Gr","PONQUE COMAPAN VINO 650G NAVIDAD","11542","7702432075047","11542","26 PONQUES","2607 PONQUES NAVIDAD","COMA COMAPAM","DESA DESAYUNOS","POSU PORTAFOPOLIO SUPERMERCADO","Lonchera y Snacks","Ponqués y Tortas","UND","UND",1.000000,0,0,0,0,0,12773.11,15200.00,15200.00,"PLANILLA_PUM","Gramo",850.000000,17.882353,"Lista 1: 15200.00000000",192.168.0.231,"","","",ACTUALIZAR_PRECIO_PUM
"022218",6742,"Ponqué De Vino Comapan X245Gr","PONQUE COMAPAN VINO 245G NAVIDAD","22218","7702432075030","7702432075030","26 PONQUES","2607 PONQUES NAVIDAD","COMA COMAPAM","DESA DESAYUNOS","POSU PORTAFOPOLIO SUPERMERCADO","Lonchera y Snacks","Ponqués y Tortas","UND","UND",1.000000,0,0,0,0,0,5756.30,6850.00,6850.00,"PLANILLA_PUM","Gramo",245.000000,27.959184,"Lista 1: 6850.00000000",192.168.0.231,"","","",ACTUALIZAR_PRECIO_PUM
"012912",6744,"Ponqué De Vino Bimbo X260Gr","PONQUE BIMBO VINO 260G","12912","7705326077042","7705326077042","26 PONQUES","2607 PONQUES NAVIDAD","BIMB BIMBO DE COLOMBIA","DESA DESAYUNOS","POSU PORTAFOPOLIO SUPERMERCADO","Lonchera y Snacks","Ponqués y Tortas","UND","UND",1.000000,0,0,0,0,0,11260.50,13400.00,13400.00,"PLANILLA_PUM","Gramo",260.000000,51.538462,"Lista 1: 13400.00000000",192.168.0.231,"","","",ACTUALIZAR_PRECIO_PUM
"027972",6749,"Vino Manzana Valdemoro X750ml 6%vol.","VINO VALDEMORO 750ML MANZANA CJAX12U","27972","7707277870079","7707277870079","35 LICORES Y CIGARRILLOS","3509 VINOS","VINO VINOS Y LICORES COLOMB","LICOR LICORES Y CIGARRILLOS","POSU PORTAFOPOLIO SUPERMERCADO","Licores y Cigarrillos","","UND","UND",1.000000,0,0,0,0,0,9333.33,9800.00,9800.00,"PLANILLA_PUM","Mililitro",750.000000,13.066667,"Lista 1: 9800.00000000",192.168.0.231,"","","",ACTUALIZAR_PRECIO_PUM
"007456",6751,"Ponqué De Vino Con Frutas Y Nuez Country X500Gr","PONQUE COUNTRY VINO 500G CAJA","7456","7707272492320","7707272492320","25 PAN","2503 PAN NAVIDENO","PACO PAN EL COUNTRY","DESA DESAYUNOS","POSU PORTAFOPOLIO SUPERMERCADO","Lonchera y Snacks","Ponqués y Tortas","UND","UND",1.000000,0,0,0,0,0,14537.82,17300.00,17300.00,"PLANILLA_PUM","Gramo",500.000000,34.600000,"Lista 1: 17300.00000000",192.168.0.231,"","","",ACTUALIZAR_PRECIO_PUM
"020285",6752,"Ponqué De Vino Country X240Gr","PONQUE COUNTRY VINO 240G CAJA","20285","7707272490951","7707272490951","25 PAN","2503 PAN NAVIDENO","PACO PAN EL COUNTRY","DESA DESAYUNOS","POSU PORTAFOPOLIO SUPERMERCADO","Lonchera y Snacks","Ponqués y Tortas","CJA","CJA",1.000000,0,0,0,0,0,9579.83,11400.00,11400.00,"PLANILLA_PUM","Gramo",240.000000,47.500000,"Lista 1: 11400.00000000",192.168.0.231,"","","",ACTUALIZAR_PRECIO_PUM
"010328",6754,"Ponqué Buenazo Sabor a Naranja Semicubierta De Chocolate Bimbo X60Gr","PONQUE BIMBO BUENAZO 45G","10328","7705326825971","7705326825971","26 PONQUES","2602 PONQUES RECUBIRTOS","BIMB BIMBO DE COLOMBIA","DESA DESAYUNOS","POSD PORTAFOLIO SUPERMERCADO DESCO","Lonchera y Snacks","Ponqués y Tortas","PAQ","PAQ",1.000000,0,0,0,0,0,2226.89,2650.00,2650.00,"PLANILLA_PUM","Gramo",60.000000,44.166667,"Lista 1: 2650.00000000",192.168.0.231,"","","",ACTUALIZAR_PRECIO_PUM
"028162",6756,"Limpiador Para Pisos De Madera Y Laminados Binner X500ml","LIMPIADOR BINNER LIQUIDO 500ML PISOS MADERA LAMINADOS","28162","7702155032259","7702155032259","37 ASEO COCINA","3703 LIMPIADORES GRASA-HORNO","SIMO SIMONIZ","ASHO ASEO HOGAR","POSU PORTAFOPOLIO SUPERMERCADO","Aseo Hogar","Limpia Pisos","UND","UND",1.000000,14,14,11,0,14,7142.86,8500.00,8500.00,"PLANILLA_PUM","Mililitro",500.000000,17.000000,"Lista 1: 8500.00000000",192.168.0.231,"2026-06-05","6.00000000","5581.9440",ACTUALIZAR_STOCK_PRECIO_PUM
"028160",6757,"Protector Brillador Para Pisos De Madera Y Laminados Binner X500Ml","PROTECTOR BINNER LIQUIDO 500LM PISOS MADERA LAMINADOS","28160","7702155043101","7702155043101","37 ASEO COCINA","3703 LIMPIADORES GRASA-HORNO","SIMO SIMONIZ","ASHO ASEO HOGAR","POSU PORTAFOPOLIO SUPERMERCADO","Aseo Hogar","Limpieza de Superficies y Ceras","UND","UND",1.000000,23,23,23,0,23,11722.69,13950.00,13950.00,"PLANILLA_PUM","Mililitro",500.000000,27.900000,"Lista 1: 13950.00000000",192.168.0.231,"2026-06-05","24.00000000","9365.0000",ACTUALIZAR_PRECIO_PUM
"028157",6758,"Limpiador Brillador De Superficies Citrus Fresh X300ml","LIMPIADOR BINNER POLVO & BRILLO 300ML CITRUS FRESH","28157","7702155042050","7702155042050","38 ASEO HOGAR","3805 LIMPIADORES Y DESINFECTANTES","SIMO SIMONIZ","ASHO ASEO HOGAR","POSU PORTAFOPOLIO SUPERMERCADO","Aseo Hogar","Limpieza de Superficies y Ceras","UND","UND",1.000000,7,7,7,0,7,9201.68,10950.00,10950.00,"PLANILLA_PUM","Mililitro",300.000000,36.500000,"Lista 1: 10950.00000000",192.168.0.231,"2026-05-22","12.00000000","7347.5800",ACTUALIZAR_PRECIO_PUM
"028168",6760,"Shampoo Con Cera Autrobrillante Simoniz 1l Para Autos","SHA BINNER 1L C/CERA AUTO BRILLANTE UV","28168","7702155586103","7702155586103","55 ARTICULOS AUTOMOVIL","5501 LIMPIEZA Y CUIDADO","SIMO SIMONIZ","ASHO ASEO HOGAR","POSU PORTAFOPOLIO SUPERMERCADO","Aseo Hogar","Limpieza de Superficies y Ceras","FCO","FCO",1.000000,9,9,9,0,9,12521.01,14900.00,14900.00,"PLANILLA_PUM","Mililitro",1000.000000,14.900000,"Lista 1: 14900.00000000",192.168.0.231,"2026-05-22","12.00000000","10016.7500",ACTUALIZAR_PRECIO_PUM
"028167",6762,"Lava Parabrisas Aroma Aqua X1L","LAVA PARABRISAS SIMONIZ 1LT","28167","7702155793808","7702155793808","59 FERRETERIA Y AUTOMOVIL","5901 ACCESORIOS AUTOMOVIL","SIMO SIMONIZ","ASHO ASEO HOGAR","POSU PORTAFOPOLIO SUPERMERCADO","Automoviles","","FCO","FCO",1.000000,7,7,7,0,7,7731.09,9200.00,9200.00,"PLANILLA_PUM","Mililitro",1000.000000,9.200000,"Lista 1: 9200.00000000",192.168.0.231,"2026-06-05","12.00000000","6189.5000",ACTUALIZAR_PRECIO_PUM
"028170",6763,"Silicona Para Auto Fragancia a Chicle X300Ml","SILICONA SIMONIZ 300ML U.V 3","28170","7702155107209","7702155107209","59 FERRETERIA Y AUTOMOVIL","5901 ACCESORIOS AUTOMOVIL","SIMO SIMONIZ","ASHO ASEO HOGAR","POSU PORTAFOPOLIO SUPERMERCADO","Automoviles","","UND","UND",1.000000,4,4,4,0,4,12100.84,14400.00,14400.00,"PLANILLA_PUM","Mililitro",300.000000,48.000000,"Lista 1: 14400.00000000",192.168.0.231,"","","",ACTUALIZAR_PRECIO_PUM
